listing_id,sentiment_rating
7830012,0.6166999999999999
7843168,0.8495999999999998
7846524,0.7695
7868833,0.8628029411764706
7875935,0.8896000000000001
7888339,0.29656666666666665
7891758,0.8214083333333334
7894542,0.9235555555555555
7898449,0.8188725
7902847,0.5797
7905972,0.8445
7912670,0.8257722222222221
7927886,0.8331952380952381
7946472,0.802
7957893,0.7729333333333334
7959059,0.8363666666666668
7991469,0.7711279999999999
7994039,0.9493
8004063,0.6485500000000001
8007663,0.7582999999999999
8017511,0.7320565217391305
8036127,0.7055100000000001
8038199,0.7642990384615386
8055914,0.8525085106382978
8061522,0.8605545454545453
8097455,0.9349999999999999
8111502,0.7988125
8113569,0.8916
8113821,0.8902
8113893,0.634525
8113936,0.9725
8114003,0.8927428571428571
8133710,0.8189818181818183
8143933,0.4265
8156821,0.8224631578947368
8157630,0.7444500000000001
8158680,0.7414000000000001
8158710,0.9020666666666667
8160733,0.77325
8173978,0.7860000000000001
8174016,0.9431
8174481,0.8904
8174505,0.779769230769231
8176323,0.9109999999999999
8176609,0.8957
8180346,0.8065810810810815
8195397,0.6753402298850574
8195910,0.6574807692307694
8196180,0.585442857142857
8196359,0.7728
8200542,0.7893897637795273
8212422,0.6591400000000001
8247580,0.8316
8250221,0.8151666666666667
8256942,0.733625
8257109,0.900225
8264717,0.9028209876543211
8277151,0.7673217821782181
8313460,0.6001144736842106
8313545,0.5649796874999999
8313660,0.6547727272727272
8313733,0.6139785714285714
8330622,0.70742
8343880,0.4520200000000001
8344754,0.5786285714285714
8345651,0.22468333333333332
8345921,0.3909000000000001
8348566,0.9076214285714286
8355592,0.5854333333333334
8355844,0.7842641025641026
8364169,0.9274777777777778
8364495,0.7639907563025207
8372023,0.8000943396226415
8372113,0.792287012987013
8380826,0.7812
8391846,0.7929999999999999
8398148,0.6940000000000001
8399111,0.8714177777777776
8410224,0.828375
8414030,0.9254666666666668
8432015,0.8833842105263157
8432287,0.8854714285714286
8445747,0.7506
8460997,0.8499
8492097,0.7615833333333333
8508225,0.7891400000000002
8508289,0.7819135135135137
8512566,0.8157307692307693
8513587,0.6418857142857142
8583021,0.9674
8598680,0.9265
8616705,0.8785666666666666
8625349,0.8580249999999999
8626676,0.8193583333333333
8654132,0.8182857142857142
8654673,0.8175266666666666
8658119,0.7709666666666667
8664337,0.7860661016949153
8681954,-0.3412
8705956,0.8189428571428571
8706704,0.4558400000000001
8721639,0.8127727272727271
8726476,0.6277666666666667
8775217,0.6970857142857143
8779986,0.7409330434782605
8815351,0.77484375
8829303,0.5794812500000001
8851732,0.762
8852917,0.7778
8853121,0.8689
8888094,0.93815
8890247,0.8411323529411765
8897560,0.8217500000000001
8899095,0.8168200000000001
8914905,0.8126
8949945,0.9394666666666667
9000149,0.866825
9016784,0.4844285714285714
9030732,0.939225
9032240,0.5994
9033647,0.7556285714285715
9033891,0.8481
9054629,0.8232437499999998
9054941,0.7906
9055103,0.7381000000000001
9097877,0.8705255555555554
9104449,0.6614
9116730,0.7905275862068966
9142805,0.7991904761904761
9143024,0.6416304347826086
9157484,0.6908
9216943,0.6176533333333333
9219733,0.9317
9268058,0.7408058823529412
9268500,0.6446000000000001
9268680,0.7771636363636364
9269260,0.9028999999999999
9269637,0.895
9269848,0.5821
9269981,0.8044
9281075,0.8875590909090909
9283072,-0.4567
9320962,0.8279462686567163
9321841,0.6964058823529411
9336337,0.9945
9337650,0.7865142857142856
9338441,0.6387
9353629,0.9888
9358969,0.55639
9359194,-0.14395
9377436,0.9607333333333333
9381814,0.9494333333333334
9391037,0.5576437499999999
9402064,0.8887476190476193
9459389,0.6993499999999999
9464059,0.7075671052631575
9464676,0.8560249999999999
9476931,0.8174999999999999
9506967,0.6529858024691358
9513005,0.6855837209302325
9519477,0.93294
9520655,0.9009499999999999
9532339,0.8175428571428572
9532788,0.8448239436619718
9549665,0.981
9549823,0.8969
9549885,0.80545
9551814,0.9546
9552806,0.8851
9555530,0.739025
9563744,0.7974789473684213
9565472,0.8922960000000003
9571325,0.5982
9584573,0.97455
9619878,0.8183
9637324,0.869775
9637478,0.55465
9637729,0.09696000000000002
9654411,0.8173
9659327,0.9557800000000001
9667448,0.9041400000000002
9669437,-0.0132
9683612,0.5352111111111112
9696725,0.7751874999999999
9699851,0.986
9716208,0.8453600000000001
9717005,0.6207851851851852
9738917,0.9619500000000001
9746208,0.8174518518518517
9760045,0.3345833333333333
9763409,0.9404
9776604,0.8930181818181818
9778024,0.7802547445255476
9802857,0.8608097902097902
9828451,0.9376833333333333
9857050,0.9153
9866651,0.8030555555555554
9866904,0.7541611111111111
9866917,0.8832297872340426
9866970,0.8638727272727272
9866985,-0.3818
9869425,0.875
9898989,0.9583
9901369,0.7796383561643835
9910891,0.8177777777777778
9927724,0.7008456375838924
9928008,0.8792527027027027
9932692,0.842
9959188,0.71875
9962463,0.9863
9967697,0.6370625000000001
9979272,0.9574
9980935,0.7706272727272726
9985237,0.8937652173913043
9985690,0.8797
9986864,0.8179000000000001
10001615,0.7993074074074075
10013630,0.858414606741573
10020525,0.8155333333333333
10020690,0.6927294117647058
10021140,0.6212666666666667
10021610,0.4457761904761904
10023519,0.6935478260869564
10024927,0.6170571428571429
10027442,0.6452105263157895
10040456,0.606625
10040969,0.6493666666666669
10041012,0.69955
10044375,0.6490916666666667
10075591,0.9643
10084321,0.6754058823529413
10106290,0.8535117647058824
10107535,0.8715860465116276
10126030,0.7564500000000001
10214097,0.7079689655172412
10214705,0.8628250000000001
10225514,0.7076513513513512
10244337,0.569642857142857
10273463,0.8258125000000002
10299900,0.8863866666666669
10304845,0.6784857142857144
10322041,0.9795
10343519,0.9307666666666666
10367479,0.8346296875
10381460,0.7221476190476189
10427701,0.6369
10459862,0.8277526315789473
10466406,0.9059499999999999
10478373,0.8456745098039216
10479544,0.7700031249999999
10484336,0.946
10510548,0.8681690476190473
10553010,0.6424
10554463,0.93835
10575957,0.9378500000000001
10598600,0.7920703703703702
10626378,0.7713222222222222
10626652,0.71526875
10638481,0.9332333333333334
10638837,0.9717
10687969,0.9620636363636365
10712397,0.9384666666666667
10715256,0.9008
10717141,0.82164
10718463,0.8498846153846155
10748142,0.9232066666666667
10798427,0.9991
10814989,0.7057005347593582
10818230,0.7461
10819460,0.8528765957446811
10822025,0.5673666666666667
10827113,0.853553225806452
10848771,0.8312172566371684
10916250,0.7936769230769232
10981264,0.94
11025923,0.24463333333333337
11025991,0.3325333333333333
11127543,0.5574
11150272,0.8785
11170452,0.7865736842105262
11178283,0.7858933333333332
11228389,0.8093888888888886
11244820,0.7317421052631579
11245028,0.7361710526315791
11245263,0.7835269230769227
11245360,0.7375142857142858
11247508,0.9106333333333333
11249182,0.777711111111111
11262375,0.9190666666666667
11263684,0.7208559999999999
11267014,0.777867857142857
11282735,0.9861
11283772,0.357925
11302386,0.8094153846153844
11380394,0.6395666666666666
11380721,0.73929
11380963,0.8300370370370372
11381088,0.8344586206896548
11404431,0.7972777777777779
11441534,0.77185
11443262,0.8356
11450306,0.901625
11463897,0.7941999999999999
11470713,0.8959999999999999
11472477,0.5893153846153845
11501881,0.8952
11514647,0.9918
11518055,0.6893384615384617
11521661,0.7371735294117647
11541093,0.7037960526315791
11544732,0.96275
11555138,0.5516
11555323,0.19134999999999996
11555381,0.7599
11555543,0.564125
11555620,0.4404
11555697,0.44475
11581560,0.9658599999999999
11612771,0.7443298701298702
11642282,0.8670603773584907
11660178,0.711
11664911,0.7184
11671761,0.6864058823529412
11679463,0.64194
11687045,0.7092728971962617
11711038,0.5376239130434783
11713539,0.6505032258064517
11714703,0.5625707317073173
11723475,0.802788888888889
11723491,0.94355
11747097,0.7499300000000001
11747584,0.8076706896551729
11750250,0.6431352112676055
11760026,0.9896
11778273,0.7000916666666667
11801190,0.7312681818181819
11817134,0.7916287671232877
11839854,0.784175
11863888,0.7680666666666666
11865360,0.740150724637681
11894606,0.6482399999999999
11930273,0.8986000000000001
11965790,0.7701692307692307
11971734,0.7557868686868687
11972403,0.7572330935251798
11980197,0.8398250000000003
11994037,0.870709589041096
11995133,0.56035
11996813,0.8711
12019245,0.7337499999999999
12033925,0.8371066666666667
12035349,0.7872837837837837
12045687,0.8922
12061224,0.7640867924528301
12072978,0.9233
12093250,0.8177
12097789,0.5719
12118751,0.944576923076923
12142684,0.9905
12162272,0.8373241758241766
12200704,0.9371
12211385,0.671470588235294
12219588,0.8507257142857142
12221088,0.6073
12240256,0.8204416666666665
12253253,0.7979444444444445
12299369,0.9282666666666667
12302060,0.5745
12317780,0.8766
12328723,0.9024800000000001
12331551,0.9194166666666667
12345284,0.6431824561403509
12347038,0.7555878787878786
12365867,0.8263399999999999
12366660,0.8146
12366958,0.8178368421052632
12367042,0.63325
12367245,0.5798934782608696
12367388,0.698634375
12367610,0.6410571428571429
12369768,0.8735
12438623,0.988
12455215,0.6522125000000001
12475063,0.8027519230769233
12484261,0.8369201183431948
12498108,0.18799999999999997
12525276,0.8375166666666667
12525278,0.6705
12534865,0.7321377358490566
12536372,0.8651516129032265
12578193,0.9558333333333332
12596642,0.6708727272727274
12598972,0.95845
12604150,0.9399000000000001
12687038,0.7873411764705881
12696326,0.9705
12702541,0.82773125
12703293,0.8700999999999998
12710735,0.87525
12738797,0.8903
12738896,0.7220666666666666
12762246,0.8125428571428571
12787541,0.9553
12801097,0.027749999999999997
12805743,0.883064137931034
12816043,0.6731
12839857,0.81504099378882
12841880,0.57035
12859055,0.777440350877193
12893088,0.802
12904788,0.68945
12924764,0.8214612500000001
12924827,0.9108117647058824
12940550,0.6369400000000001
12941049,0.9593
12941785,0.9547
12947194,0.7935148148148149
12963813,0.89925
12973338,0.85215
12975736,0.77435
12992216,0.8763749999999999
12998449,0.8291880597014925
13038831,0.8922057142857139
13049120,0.7123666666666667
13066336,0.8245538461538461
13088479,0.79018
13107567,0.8136000000000001
13129971,0.7880805555555557
13147568,0.97925
13165990,0.83298
13183241,0.87555
13184548,0.9757
13213519,0.8282
13225522,0.9622999999999999
13226950,-0.07645000000000002
13241591,0.5614
13243736,0.8031128205128204
13253512,0.8454666666666667
13254555,0.797025
13265702,0.39314444444444446
13266699,0.9221800000000002
13274269,0.9021125000000001
13274598,0.7490727272727272
13282424,0.8323121951219512
13283938,0.8295791666666666
13285000,0.9629
13286282,0.7555035714285715
13325975,0.8738407407407408
13338509,0.28338
13349525,0.6656333333333334
13354987,0.8342999999999999
13361848,0.9128
13364584,0.82735
13377049,0.8224833333333331
13381343,0.7003
13387049,0.94608
13398813,0.88525
13399444,0.918126086956522
13418425,0.8012374999999997
13454638,0.88934
13466226,0.7972999999999999
13468399,0.7402599999999999
13472462,0.8176
13477082,0.97865
13488112,0.96055
13523211,0.9838
13556435,0.7415318181818182
13559548,0.74105
13566223,0.7823
13614579,0.9305
13625358,0.807
13633684,0.40535000000000004
13642646,0.7826533333333334
13643303,0.8067
13668845,0.8781636363636363
13669212,0.84195
13692568,0.9149666666666666
13695010,0.8185588235294118
13703898,0.8529576923076923
13717530,0.7047599999999999
13735926,0.9669
13771375,0.7178666666666667
13803431,0.9084190476190473
13809823,0.947746153846154
13811978,0.7465333333333333
13819163,0.35735
13839454,0.7674777777777777
13872285,0.9897
13891078,0.6221590909090908
13915924,0.7425166666666666
13924029,0.6249
13926988,0.6582857142857144
13929091,0.302075
13931737,0.7347583333333333
13934542,0.975
13952292,0.92525
13965663,0.7176285714285714
13966783,0.7579
13982434,0.6528499999999999
13986033,0.5106
13986824,0.8807
13998008,0.8150478260869565
14002684,0.6249
14009803,0.73245
14020127,0.8549111111111112
14078493,0.7563931818181817
14081402,0.88245
14082015,0.8941749999999999
14094341,0.6901
14099732,0.807
14131949,0.7795583333333332
14170922,0.738444444444444
14172084,0.6252666666666666
14176577,0.8765999999999999
14191894,0.7553588235294119
14196558,0.9873
14196766,0.81875
14211027,0.8536612903225805
14211423,0.8541
14222817,0.9612666666666666
14223124,0.8662230769230769
14240615,0.731
14245740,0.8182526315789467
14248210,0.8081852941176471
14289091,0.7803666666666667
14293554,0.82345
14305256,0.8465714285714286
14325761,0.8562133333333334
14332483,0.7108733333333334
14334230,0.7399542857142856
14341511,0.8844
14377235,0.8769750000000001
14378115,0.8811235294117646
14380449,0.9365200000000001
14381353,0.7357846153846155
14397294,0.819428813559322
14404610,0.8149599999999999
14417793,0.7434000000000001
14432097,0.74146
14435012,0.8979
14462406,0.6738727272727276
14489603,0.687765
14496852,0.8129470588235294
14497186,0.7101249999999999
14509613,0.8692310344827586
14515500,0.8001041666666667
14518361,0.8386880952380954
14524075,0.7468470588235294
14530157,0.874825
14548711,0.7453041666666667
14557631,0.7692640625000001
14577360,0.9252499999999999
14581356,0.711542857142857
14582945,0.5106
14583967,0.87015
14599317,0.7665166666666666
14620083,0.8573
14637459,0.9149333333333334
14653908,0.8466333333333335
14680376,0.7295875
14682068,0.83745625
14701395,0.6723
14717542,0.49345
14719882,0.5863999999999999
14731717,0.7388461538461537
14734016,0.90424
14774581,0.6155999999999999
14775222,0.6249
14790116,0.8854470588235293
14809750,0.905
14840872,0.8320785714285714
14843589,0.8977
14846870,0.9916
14891826,0.9186090909090909
14901562,0.2577
14902239,0.9061
14953906,0.5577
14984234,0.8510470588235294
14987419,0.9542
15045224,0.8624
15077998,0.7032333333333333
15086977,0.9738
15091338,0.537775
15100514,0.9359
15109137,0.4404
15126351,0.6852666666666667
15133689,0.5642400000000001
15135575,0.9117000000000001
15152061,0.8316
15154001,0.790694285714286
15156744,0.598475
15197371,0.7425583333333333
15234993,-0.9145
15274648,0.8385888888888888
15314758,0.6748777777777779
15316856,0.8807444444444443
15346634,0.7349647887323942
15347449,0.33793333333333336
15348725,0.912
15362541,0.6471346153846155
15364548,0.6524967741935483
15364942,0.9655
15367409,0.42840000000000006
15390749,0.04453333333333335
15393345,0.689310843373494
15394158,0.5218
15394784,0.6135533333333334
15413048,0.8077578947368421
15428071,0.784575
15428715,0.8322117647058823
15435418,0.77345
15438962,0.7512391304347825
15439131,0.5719
15441196,0.7616499999999999
15454153,0.781825
15455547,0.8210263157894737
15455706,0.8803
15484588,0.63635
15489649,0.6681647058823529
15492056,0.8957999999999999
15508557,0.6092500000000001
15529082,0.721
15532514,0.48648787878787875
15532644,0.6059818181818183
15533066,0.6632482142857142
15533093,0.6994085714285715
15536743,0.6490036363636364
15538540,0.8847
15547717,0.6386823529411765
15547918,0.6961590909090909
15580911,0.6996393617021275
15581172,0.6269321428571429
15581173,0.6143868421052632
15581193,0.612055172413793
15589669,0.5203
15619288,0.6971333333333334
15639658,0.8485333333333333
15650807,0.978
15668269,0.6146792079207921
15671630,0.7518
15672118,0.5713
15712633,0.6809399999999999
15722457,0.8484758620689654
15722934,0.7987375000000001
15724789,0.8206
15725449,0.5719
15725690,0.9575
15727280,0.74485
15750877,0.6749885714285715
15751182,0.7464
15751335,0.72395
15768398,0.9117714285714286
15773382,0.2724
15774113,0.6762140186915887
15775439,0.982
15792137,0.79833
15792808,0.7542333333333333
15809023,0.9327
15813099,0.9366
15813306,0.7975199999999999
15821020,0.8403770833333333
15822581,0.7852333333333333
15845410,0.9670666666666667
15850697,0.5859
15866510,0.8354149999999999
15870203,0.8868
15875928,0.8991333333333333
15876117,0.8312999999999999
15893111,0.8544928571428574
15896087,0.8285600000000001
15902723,0.7839148148148146
15906140,0.894509090909091
15906477,0.9169235294117647
15919067,0.9231
15921068,0.9586
15943782,0.553475
15946383,0.6327462962962963
15949448,0.9408333333333334
15965563,0.5267
15978100,0.474875
15991345,0.9061388888888889
16006904,0.8509818181818182
16007139,0.7697375000000001
16008908,0.8858333333333333
16027385,0.6639999999999999
16044788,0.7424916666666667
16057988,0.7974913043478261
16075986,0.5689071428571428
16110969,0.62085
16112614,0.640775
16118606,0.7842166666666669
16136815,0.9111666666666668
16140165,0.7837357142857143
16148118,0.9307
16149105,0.6249
16150227,0.8707333333333334
16167315,0.7147753846153844
16174252,0.864125
16177101,0.6395559322033899
16179392,0.9395874999999999
16183428,0.6312090909090909
16193260,0.6811499999999999
16195443,0.88625
16207539,0.6908
16208216,0.46103333333333335
16209070,0.7003
16213115,0.661425
16220876,0.9540000000000001
16231818,0.8274953125
16232588,0.8591
16237964,0.57715
16241471,0.305975
16260783,0.88508
16274109,0.9208
16280294,0.8493840000000001
16281437,0.8499690476190475
16282278,0.79298
16291031,0.8669039999999998
16295158,0.8363063829787235
16296968,0.8875222222222222
16309636,0.8221459999999999
16317734,0.9059
16332500,0.5652333333333333
16370834,0.8920999999999999
16375896,0.6642687500000001
16381367,0.915425
16382475,0.7784249999999999
16383852,0.8891
16388822,0.719875
16391421,0.6142543689320389
16398913,0.846125
16401676,0.6169423076923076
16407251,0.8800307692307693
16407722,0.7543
16407773,0.8763506493506493
16408793,0.6249
16411839,0.7717054054054053
16412115,0.8109076923076923
16412556,0.8167052631578949
16417299,0.8261666666666668
16418916,0.6179999999999999
16425946,0.9904
16427874,0.7235066666666667
16428014,0.7323311111111112
16429519,0.8093225806451614
16435779,0.8345142857142855
16460492,0.8221552631578947
16502098,0.7567161616161615
16519375,0.75865
16519829,0.6360806451612905
16521063,0.8996
16522880,0.7243090909090909
16524551,0.8151222222222222
16546964,0.9714
16552273,0.6369
16565237,0.6723676056338026
16565287,0.739025925925926
16568254,0.86665
16578060,0.6803499999999998
16582518,0.7966666666666667
16584402,0.7198472222222221
16590009,0.6340714285714286
16590155,0.2712333333333334
16590376,0.1983
16590513,0.7383142857142857
16590689,0.11792500000000003
16592588,0.7665
16592870,0.3612
16598021,0.64899375
16603353,0.69465
16605632,0.8885
16606463,0.7783419354838709
16607091,0.644275
16607454,0.8102185185185186
16618127,0.657643157894737
16618602,0.6092539325842697
16620686,0.7538242857142856
